S. No.,State,District,Location,,,,,,,,
,,,,,,,,,,,
1,Andhra Pradesh,Anantpur,Rayadurg,,,,,,,,
2,Andhra Pradesh,Anantpur,Chitradurg,,,,,,,,
3,Andhra Pradesh,Chittoor,Nagari,,,,,,,,
4,Andhra Pradesh,Chittoor,"Ventimalta, Srikalahasti, Chundur",,,,,,,,
5,Andhra Pradesh,East Godavari,East Godavari,,,,,,,,
6,Andhra Pradesh,East Godavari,Rajahmundry,,,,,,,,
7,Andhra Pradesh,East Godavari,East Godavari,,,,,,,,
8,Andhra Pradesh,East Godavari,Rajahmundry,,,,,,,,
9,Andhra Pradesh,East Godavari & West Godavari,East Godavari(EG) & West Godavari,,,,,,,,
10,Andhra Pradesh,Guntur,Guntur,,,,,,,,
11,Andhra Pradesh,Guntur,Guntur,,,,,,,,
12,Andhra Pradesh,Guntur,Macherla,,,,,,,,
13,Andhra Pradesh,Hyderabad,Hyderabad,,,,,,,,
14,Andhra Pradesh,Hyderabad,Hyderabad,,,,,,,,
15,Andhra Pradesh,Hyderabad,Hyderabad,,,,,,,,
16,Andhra Pradesh,Hyderabad,Musheerabad,,,,,,,,
17,Andhra Pradesh,Hyderabad,Hyderabad,,,,,,,,
18,Andhra Pradesh,Hyderabad,Hyderabad,,,,,,,,
19,Andhra Pradesh,Karimnagar,Sirsilla,,,,,,,,
20,Andhra Pradesh,Krishna,Machilipatnam,,,,,,,,
21,Andhra Pradesh,Krishna,Vijayawada,,,,,,,,
22,Andhra Pradesh,Krishna,"Chundur, Kavadiguda, Charminar,Vijayawada",,,,,,,,
23,Andhra Pradesh,Kurnool,Adoni,,,,,,,,
24,Andhra Pradesh,Kurnool,Kurnool,,,,,,,,
25,Andhra Pradesh,"Kurnool, Cuddapah","Kurnool(Banaganapalle, Bethamcheria,Kolimigundla)Cuddapah",,,,,,,,
26,Andhra Pradesh,Prakasam,Markapuram,,,,,,,,
27,Andhra Pradesh,Ranga Reddy,"Balanagar, Jeedimetla & Kukatpally",,,,,,,,
28,Andhra Pradesh,Srikakulam,Palasa,,,,,,,,
29,Andhra Pradesh,"Visakhapatnam,East Godavari","Visakhapatnam, Kakinada",,,,,,,,
30,Andhra Pradesh,Warangal,Warangal,,,,,,,,
31,Andhra Pradesh,Warangal,Warangal,,,,,,,,
32,Andhra Pradesh,West Godavari,West Godavari,,,,,,,,
33,Bihar,Begusarai,Barauni,,,,,,,,
34,Bihar,Muzzafarpur,Muzzafarpur,,,,,,,,
35,Bihar,Patna,Patna,,,,,,,,
36,Chhattisgarh,"Durg, Rajnandgaon, Raipur","Durg, Rajnandgaon, Raipur",,,,,,,,
37,Chhattisgarh,"Durg, Raipur","Durg, Raipur",,,,,,,,
38,Delhi,North West Delhi,"Wazirpur, Badli",,,,,,,,
39,Delhi,South & West Delhi,"Okhla, Mayapuri",,,,,,,,
40,Delhi,West & South,Naraina & Okhla,,,,,,,,
41,Delhi,West & South,Naraina & Okhla,,,,,,,,
42,Delhi,North Delhi,Lawrence Road,,,,,,,,
43,Delhi,South Delhi,"Okhla, Wazirpur Flatted Factories Complex",,,,,,,,
44,Delhi,"South, West Delhi","Okhla,Mayapuri, Anand Parbat",,,,,,,,
45,Delhi,"West,South, East Delhi","Naraina,Okhla, Patparganj",,,,,,,,
46,Delhi,West & South,Naraina & Okhla,,,,,,,,
47,Delhi,West & South,Naraina Udyog Nagar & Okhla,,,,,,,,
48,Delhi,"West, South, North West","Naraina,Okhla,Shivaji Marg,Najafgarh Road",,,,,,,,
49,Delhi,North East Delhi,Shahadara & Vishwasnagar,,,,,,,,
50,Delhi,West & North West,Mayapuri & Wazirpur,,,,,,,,
51,Delhi,West & North East,Kirtinagar & Tilak Nagar,,,,,,,,
52,Delhi,North West Delhi,Wazirpur,,,,,,,,
53,Delhi,"South,West,North West & North West","Okhla, Mayapuri,Naraina, Wazirpur Badli & G.T. Karnal Road",,,,,,,,
54,Delhi,"North East Delhi, East Delhi & South","Shahdara,Gandhinagar, Okhla & Maidangari",,,,,,,,
55,Delhi,South & North East,Okhla & Shahdara,,,,,,,,
56,Delhi,South Delhi,Okhla,,,,,,,,
57,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
58,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
59,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
60,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
61,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
62,Gujarat,Ahmedabad,"Ahmedabad, Dhanduka",,,,,,,,
63,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
64,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
65,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
66,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
67,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
68,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
69,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
70,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
71,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
72,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
73,Gujarat,Ahmedabad,Ahmedabad,,,,,,,,
74,Gujarat,Amreli,Savarkundla,,,,,,,,
75,Gujarat,"Amrelli, Juna Garh, Rajkot",Amrelli Juna Garh Rajkot belt,,,,,,,,
76,Gujarat,Bhavnagar,Alang,,,,,,,,
77,Gujarat,Bhavnagar,Bhavnagar,,,,,,,,
78,Gujarat,Bhavnagar,Bhavnagar,,,,,,,,
79,Gujarat,Bhavnagar,Bhavnagar,,,,,,,,
80,Gujarat,Bhavnagar,Bhavnagar,,,,,,,,
81,Gujarat,Gandhinagar,Kalol,,,,,,,,
82,Gujarat,Jamnagar,Jamnagar,,,,,,,,
83,Gujarat,Jamnagar,Jamnagar,,,,,,,,
84,Gujarat,Mahesana,Vijapur,,,,,,,,
85,Gujarat,Rajkot,"Dhoraji, Gondal, Rajkot",,,,,,,,
86,Gujarat,Rajkot,Jetpur,,,,,,,,
87,Gujarat,Rajkot,Morvi & Wankaner,,,,,,,,
88,Gujarat,Rajkot,Morvi,,,,,,,,
89,Gujarat,Rajkot,Rajkot,,,,,,,,
90,Gujarat,Rajkot,Rajkot,,,,,,,,
91,Gujarat,Rajkot,Rajkot,,,,,,,,
92,Gujarat,Rajkot,Rajkot,,,,,,,,
93,Gujarat,Rajkot,Rajkot,,,,,,,,
94,Gujarat,Surat,"Surat, Choryasi",,,,,,,,
95,Gujarat,Surat,Surat,,,,,,,,
96,Gujarat,Surat,Surat,,,,,,,,
97,Gujarat,Surat,Surat,,,,,,,,
98,Gujarat,Surendranagar,Surendranagar & Thangadh,,,,,,,,
99,Gujarat,Surendranagar,Chotila,,,,,,,,
100,Gujarat,Vadodara,Vadodara,,,,,,,,
101,Gujarat,Vadodara,Vadodara,,,,,,,,
102,Gujarat,Vadodara,Vadodara,,,,,,,,
103,Gujarat,Valsad,Pardi,,,,,,,,
104,Gujarat,Valsad/Bharuch,Vapi/Ankleshwar,,,,,,,,
105,Gujarat,Valsad/Bharuch,Vapi/Ankleshwar,,,,,,,,
106,Goa,South Goa,Margao,,,,,,,,
107,Haryana,Ambala,Ambala,,,,,,,,
108,Haryana,Ambala,Ambala,,,,,,,,
109,Haryana,Bhiwani,Bhiwani,,,,,,,,
110,Haryana,Bhiwani,Bhiwani,,,,,,,,
111,Haryana,Faridabad,Faridabad,,,,,,,,
112,Haryana,Faridabad,Faridabad,,,,,,,,
113,Haryana,Faridabad,Faridabad,,,,,,,,
114,Haryana,Gurgaon,Gurgaon,,,,,,,,
115,Haryana,Gurgaon,Gurgaon,,,,,,,,
116,Haryana,Gurgaon,Gurgaon,,,,,,,,
117,Haryana,Gurgaon,Gurgaon,,,,,,,,
118,Haryana,Gurgaon,Gurgaon,,,,,,,,
119,Haryana,Kaithal,Kaithal,,,,,,,,
120,Haryana,Karnal,Karnal,,,,,,,,
121,Haryana,"Karnal, Kurukshetra,Panipat","Karnal,Kurukshetra,Panipat",,,,,,,,
122,Haryana,Panchkula,Pinjore,,,,,,,,
123,Haryana,Panchkula,Panchkula,,,,,,,,
124,Haryana,Panipat,Panipat,,,,,,,,
125,Haryana,Panipat,Panipat,,,,,,,,
126,Haryana,Panipat,Samalkha,,,,,,,,
127,Haryana,Panipat,Panipat,,,,,,,,
128,Haryana,Rohtak,Rohtak,,,,,,,,
129,Haryana,Yamuna Nagar,Yamuna Nagar,,,,,,,,
130,Haryana,Yamunanagar,Jagadhri,,,,,,,,
131,Himachal Pradesh,Kullu & Sirmaur,Kullu & Sirmaur,,,,,,,,
132,Himachal Pradesh,Kangra,Damtal,,,,,,,,
133,Himachal Pradesh,Solan,Parwanoo,,,,,,,,
134,Jammu & Kashmir,Anantnag,Anantnag,,,,,,,,
135,Jammu & Kashmir,Jammu,Jammu,,,,,,,,
136,Jammu & Kashmir,Jammu/ Kathua,Jammu/ Kathua,,,,,,,,
137,Jammu & Kashmir,Jammu/ Kathua,Jammu/ Kathua,,,,,,,,
138,Jammu & Kashmir,Srinagar,Srinagar,,,,,,,,
139,Jharkhand,Sarikela-Kharsawan,Adityapur,,,,,,,,
140,Jharkhand,East Singhbhum,Jamshedpur,,,,,,,,
141,Jharkhand,Bokaro,Bokaro,,,,,,,,
142,Karnataka,Bangalore,Bangalore,,,,,,,,
143,Karnataka,Bangalore,Bangalore,,,,,,,,
144,Karnataka,Bangalore,Bangalore,,,,,,,,
145,Karnataka,Bangalore,Bangalore,,,,,,,,
146,Karnataka,Bangalore,Bangalore,,,,,,,,
147,Karnataka,Bangalore,Bangalore,,,,,,,,
148,Karnataka,Belgaum,Belgaum,,,,,,,,
149,Karnataka,Belgaum,Belgaum,,,,,,,,
150,Karnataka,Bellary,Bellary,,,,,,,,
151,Karnataka,Bijapur,Bijapur,,,,,,,,
152,Karnataka,Dharwad,"Hubli, Dharwad",,,,,,,,
153,Karnataka,Gadag,Gadag Betgeri,,,,,,,,
154,Karnataka,Gulburga,Gulburga Gadagh belt,,,,,,,,
155,Karnataka,Hassan,Arasikara,,,,,,,,
156,Karnataka,Mysore,Mysore,,,,,,,,
157,Karnataka,Mysore,Mysore,,,,,,,,
158,Karnataka,Raichur,Raichur,,,,,,,,
159,Karnataka,Shimoga,Shimoga,,,,,,,,
160,Karnataka,South Kannada,Mangalore,,,,,,,,
161,Kerala,Alappuzha,Alappuzha,,,,,,,,
162,Kerala,Ernakulam,Ernakulam,,,,,,,,
163,Kerala,Ernakulam,Ernakulam,,,,,,,,
164,Kerala,Ernakulam,Kochi,,,,,,,,
165,Kerala,Kannur,Kannur,,,,,,,,
166,Kerala,Kollam,Kollam,,,,,,,,
167,Kerala,Kottayam,Kottayam,,,,,,,,
168,Kerala,Mallappuram,Mallappuram,,,,,,,,
169,Kerala,Palakkad,Palakkad,,,,,,,,
170,Kerala,,Faizlure,,,,,,,,
171,Maharashtra,Ahmednagar,Ahmednagar,,,,,,,,
172,Maharashtra,Akola,Akola,,,,,,,,
173,Maharashtra,Akola,Akola,,,,,,,,
174,Maharashtra,Aurangabad,Aurangabad,,,,,,,,
175,Maharashtra,Aurangabad,Aurangabad,,,,,,,,
176,Maharashtra,Bhandara,Bhandara,,,,,,,,
177,Maharashtra,Chandrapur,Chandrapur,,,,,,,,
178,Maharashtra,Chandrapur,Chandrapur,,,,,,,,
179,Maharashtra,Dhule,Dhule,,,,,,,,
180,Maharashtra,Gadchiroli,Gadchiroli,,,,,,,,
181,Maharashtra,Gadchiroli,Gadchiroli,,,,,,,,
182,Maharashtra,Gondia,Gondiya,,,,,,,,
183,Maharashtra,Jalgaon,Jalgaon,,,,,,,,
184,Maharashtra,Jalgaon,Jalgaon,,,,,,,,
185,Maharashtra,Jalna,Jalna,,,,,,,,
186,Maharashtra,Kolhapur,Kolhapur,,,,,,,,
187,Maharashtra,Kolhapur,Kolhapur,,,,,,,,
188,Maharashtra,Kolhapur,Ichalkaranji,,,,,,,,
189,Maharashtra,Mumbai,Mumbai,,,,,,,,
190,Maharashtra,Mumbai,Mumbai,,,,,,,,
191,Maharashtra,Mumbai,Mumbai,,,,,,,,
192,Maharashtra,Mumbai,Mumbai,,,,,,,,
193,Maharashtra,Mumbai,Mumbai,,,,,,,,
194,Maharashtra,Mumbai,Mumbai,,,,,,,,
195,Maharashtra,Mumbai,Mumbai,,,,,,,,
196,Maharashtra,Mumbai,Mumbai,,,,,,,,
197,Maharashtra,Mumbai,Mumbai,,,,,,,,
198,Maharashtra,Mumbai,Mumbai,,,,,,,,
199,Maharashtra,Mumbai,Mumbai,,,,,,,,
200,Maharashtra,Nagpur,Nagpur,,,,,,,,
201,Maharashtra,Nagpur,Nagpur,,,,,,,,
202,Maharashtra,Nagpur,Nagpur,,,,,,,,
203,Maharashtra,Nagpur,Nagpur(Butibori),,,,,,,,
204,Maharashtra,Nagpur,Nagpur,,,,,,,,
205,Maharashtra,Nagpur,Nagpur,,,,,,,,
206,Maharashtra,Nanded,Nanded,,,,,,,,
207,Maharashtra,Nashik,Malegaon,,,,,,,,
208,Maharashtra,Nashik,Nashik,,,,,,,,
209,Maharashtra,Pune,Pune,,,,,,,,
210,Maharashtra,Pune,Pune,,,,,,,,
211,Maharashtra,Pune,Pune,,,,,,,,
212,Maharashtra,Pune,Pune,,,,,,,,
213,Maharashtra,Pune,Pune,,,,,,,,
214,Maharashtra,Pune,Pune,,,,,,,,
215,Maharashtra,Ratnagiri,Ratnagiri,,,,,,,,
216,Maharashtra,Sangli,Sangli,,,,,,,,
217,Maharashtra,Sangli,Madhavanagar,,,,,,,,
218,Maharashtra,Satara,Satara,,,,,,,,
219,Maharashtra,Sholapur,Sholapur,,,,,,,,
220,Maharashtra,Sindhudurg,Sindhudurg,,,,,,,,
221,Maharashtra,Sindhudurg,Sindhudurg,,,,,,,,
222,Maharashtra,Thane,Bhiwandi,,,,,,,,
223,Maharashtra,Thane,Kalyan,,,,,,,,
224,Maharashtra,Thane,Vashind,,,,,,,,
225,Maharashtra,Thane,"Tarapur, Thane-Belapur",,,,,,,,
226,Maharashtra,Thane,Thane,,,,,,,,
227,Maharashtra,Wardha,Wardha,,,,,,,,
228,Maharashtra,Yavatmal,Yavatmal,,,,,,,,
229,Madhya Pradesh,Bhopal,Bhopal,,,,,,,,
230,Madhya Pradesh,Dewas,Dewas,,,,,,,,
231,Madhya Pradesh,East Nimar,Burhanpur,,,,,,,,
232,Madhya Pradesh,Indore,Indore,,,,,,,,
233,Madhya Pradesh,Indore,Indore,,,,,,,,
234,Madhya Pradesh,Indore,Indore,,,,,,,,
235,Madhya Pradesh,Indore,Pithampur,,,,,,,,
236,Madhya Pradesh,Jabalpur,Jabalpur,,,,,,,,
237,Madhya Pradesh,Jabalpur,Jabalpur,,,,,,,,
238,Madhya Pradesh,Ujjain,Ujjain,,,,,,,,
239,Orissa,Balangir,Balangir,,,,,,,,
240,Orissa,Balasore,Balasore,,,,,,,,
241,Orissa,Balasore,Balasore,,,,,,,,
242,Orissa,Cuttack,Cuttack,,,,,,,,
243,Orissa,Cuttack,Cuttack,,,,,,,,
244,Orissa,Cuttack,Cuttack(Jagatpur),,,,,,,,
245,Orissa,Cuttack,Cuttack,,,,,,,,
246,Orissa,Dhenkanal,Dhenkanal,,,,,,,,
247,Orissa,Ganjam,Ganjam,,,,,,,,
248,Orissa,Ganjam,Ganjam,,,,,,,,
249,Orissa,Koraput,Koraput,,,,,,,,
250,Orissa,Puri,Puri,,,,,,,,
251,Orissa,Sambhalpur,Sambhalpur,,,,,,,,
252,Punjab,Amritsar,Amritsar,,,,,,,,
253,Punjab,Amritsar,Amritsar,,,,,,,,
254,Punjab,Amritsar,Amritsar,,,,,,,,
255,Punjab,Fatehgarh Sahib,Mandi Govindgarh,,,,,,,,
256,Punjab,Gurdaspur,Batala,,,,,,,,
257,Punjab,Gurdaspur,"Batala,Gurdaspur",,,,,,,,
258,Punjab,Gurdaspur,Batala,,,,,,,,
259,Punjab,Jalandhar,Jalandhar,,,,,,,,
260,Punjab,Jalandhar,Jalandhar,,,,,,,,
261,Punjab,Jalandhar,Jalandhar,,,,,,,,
262,Punjab,Jalandhar,Jalandhar,,,,,,,,
263,Punjab,Jalandhar,Kartarpur,,,,,,,,
264,Punjab,Jalandhar,Jalandhar,,,,,,,,
265,Punjab,Jalandhar,Jalandhar,,,,,,,,
266,Punjab,Jalandhar,Jalandhar,,,,,,,,
267,Punjab,Kapurthala,Kapurthala,,,,,,,,
268,Punjab,Kapurthala,Phagwara,,,,,,,,
269,Punjab,Ludhiana,Ludhiana,,,,,,,,
270,Punjab,Ludhiana,Ludhiana,,,,,,,,
271,Punjab,Ludhiana,Ludhiana,,,,,,,,
272,Punjab,Ludhiana,Ludhiana,,,,,,,,
273,Punjab,Ludhiana,Ludhiana,,,,,,,,
274,Punjab,Ludhiana,Ludhiana,,,,,,,,
275,Punjab,Ludhiana,Ludhiana,,,,,,,,
276,Punjab,Ludhiana,Ludhiana,,,,,,,,
277,Punjab,Ludhiana,Ludhiana,,,,,,,,
278,Punjab,Moga,Moga,,,,,,,,
279,Punjab,Patiala,Patiala,,,,,,,,
280,Punjab,Patiala,Patiala,,,,,,,,
281,Punjab,Sangrur,Sangrur,,,,,,,,
282,Rajasthan,"Alwar,S. Madhopur, Bharatpur","Alwar,S. Madhopur Bharatpur belt",,,,,,,,
283,Rajasthan,Ajmer,Kishangarh,,,,,,,,
284,Rajasthan,Ajmer,Kishangarh,,,,,,,,
285,Rajasthan,Alwar,Alwar,,,,,,,,
286,Rajasthan,Bikaner,Bikaner,,,,,,,,
287,Rajasthan,Bikaner,Bikaner,,,,,,,,
288,Rajasthan,Dausa,Mahuwa,,,,,,,,
289,Rajasthan,Gaganagar,Ganganagar,,,,,,,,
290,Rajasthan,Jaipur,Jaipur,,,,,,,,
291,Rajasthan,Jaipur,Jaipur,,,,,,,,
292,Rajasthan,Jaipur,Jaipur,,,,,,,,
293,Rajasthan,Jaipur,Jaipur,,,,,,,,
294,Rajasthan,Jaipur,Jaipur,,,,,,,,
295,Rajasthan,Jaipur,Jaipur,,,,,,,,
296,Rajasthan,Jaipur,Jaipur,,,,,,,,
297,Rajasthan,Jhalawar,Jhalawar,,,,,,,,
298,Rajasthan,Nagaur,Nagaur,,,,,,,,
299,Rajasthan,Sikar,Shikhawati,,,,,,,,
300,Rajasthan,Sirohi,Sirohi,,,,,,,,
301,Rajasthan,Udaipur,Udaipur,,,,,,,,
302,Tamil Nadu,Chennai,Chennai,,,,,,,,
303,Tamil Nadu,Chennai,Chennai,,,,,,,,
304,Tamil Nadu,Chennai,Chennai,,,,,,,,
305,Tamil Nadu,Coimbatore,Coimbatore,,,,,,,,
306,Tamil Nadu,Coimbatore,Coimbatore,,,,,,,,
307,Tamil Nadu,Coimbatore,Tirupur,,,,,,,,
308,Tamil Nadu,Coimbatore,Coimbatore,,,,,,,,
309,Tamil Nadu,Coimbatore,Coimbatore,,,,,,,,
310,Tamil Nadu,Coimbatore,"Coimbatore,Palladam,Kannam Palayam",,,,,,,,
311,Tamil Nadu,Coimbatore,Coimbatore,,,,,,,,
312,Tamil Nadu,Erode,Surampatti,,,,,,,,
313,Tamil Nadu,Karur,Karur,,,,,,,,
314,Tamil Nadu,Madurai,Madurai,,,,,,,,
315,Tamil Nadu,Madurai,Madurai,,,,,,,,
316,Tamil Nadu,Madurai,Madurai,,,,,,,,
317,Tamil Nadu,Namakkal,Thiruchengode,,,,,,,,
318,Tamil Nadu,Salem,Salem,,,,,,,,
319,Tamil Nadu,Salem,Salem,,,,,,,,
320,Tamil Nadu,Thanjavur,Thanjavur,,,,,,,,
321,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,,,,,,,,
322,Tamil Nadu,Tiruchirappalli,Tiruchirapalli (Rural),,,,,,,,
323,Tamil Nadu,Tuticorin,Kovilpathi,,,,,,,,
324,Tamil Nadu,Vellore,"Ambur,Vaniyambadi, Pallar Valley",,,,,,,,
325,Tamil Nadu,Virdhunagar,Rajapalayam,,,,,,,,
326,Tamil Nadu,Virudhunagar,Virudhunagar,,,,,,,,
327,Tamil Nadu,Virudhunagar,Sivakasi,,,,,,,,
328,Tamil Nadu,Virudhunagar,Sivakasi,,,,,,,,
329,Tamil Nadu,Virudhunagar,Srivilliputhur,,,,,,,,
330,Uttar Pradesh,Agra,Agra,,,,,,,,
331,Uttar Pradesh,Agra,Agra,,,,,,,,
332,Uttar Pradesh,Agra,Agra,,,,,,,,
333,Uttar Pradesh,Aligarh,Aligarh,,,,,,,,
334,Uttar Pradesh,Aligarh,Aligarh,,,,,,,,
335,Uttar Pradesh,Aligarh,Aligarh,,,,,,,,
336,Uttar Pradesh,Allahabad,Mau,,,,,,,,
337,Uttar Pradesh,Allahabad,Mau Aima,,,,,,,,
338,Uttar Pradesh,Banda,Banda,,,,,,,,
339,Uttar Pradesh,Bulandshahr,Khurja,,,,,,,,
340,Uttar Pradesh,Firozabad,Firozabad,,,,,,,,
341,Uttar Pradesh,Gautam Buddha Nagar,Noida,,,,,,,,
342,Uttar Pradesh,Gautam Buddha Nagar,Noida,,,,,,,,
343,Uttar Pradesh,Gautam Buddha Nagar,Noida,,,,,,,,
344,Uttar Pradesh,Gautam Buddha Nagar,Noida,,,,,,,,
345,Uttar Pradesh,Gautam Buddha Nagar,Noida,,,,,,,,
346,Uttar Pradesh,Gautam Buddha Nagar,Noida,,,,,,,,
347,Uttar Pradesh,Gautam Buddha Nagar,Noida,,,,,,,,
348,Uttar Pradesh,Gautam Buddha Nagar,Noida,,,,,,,,
349,Uttar Pradesh,Ghaziabad,Ghaziabad,,,,,,,,
350,Uttar Pradesh,Ghaziabad,Ghaziabad,,,,,,,,
351,Uttar Pradesh,Ghaziabad,Ghaziabad,,,,,,,,
352,Uttar Pradesh,Gorakhpur,Gorakhpur,,,,,,,,
353,Uttar Pradesh,Hathras,Hathras,,,,,,,,
354,Uttar Pradesh,Jhansi,Jhansi,,,,,,,,
355,Uttar Pradesh,Kannauj,Kannauj,,,,,,,,
356,Uttar Pradesh,Kanpur,Kanpur,,,,,,,,
357,Uttar Pradesh,Kanpur,Kanpur,,,,,,,,
358,Uttar Pradesh,Kanpur,Kanpur,,,,,,,,
359,Uttar Pradesh,Meerut,Meerut,,,,,,,,
360,Uttar Pradesh,Meerut,Meerut,,,,,,,,
361,Uttar Pradesh,Moradabad,Moradabad,,,,,,,,
362,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,,,,,,,,
363,Uttar Pradesh,Saharanpur,Saharanpur,,,,,,,,
364,Uttar Pradesh,Saharanpur,Saharanpur,,,,,,,,
365,Uttar Pradesh,Varanasi,Varanasi,,,,,,,,
366,Uttar Pradesh,Varanasi,Varanasi,,,,,,,,
367,Uttar Pradesh,Varanasi,Varanasi,,,,,,,,
368,Uttar Pradesh,Varanasi,Varanasi,,,,,,,,
369,Uttaranchal,Dehradun,Dehradun,,,,,,,,
370,Uttaranchal,Haridwar,Roorkee,,,,,,,,
371,Uttaranchal,Udham Singh Nagar,Rudrapur,,,,,,,,
372,West Bengal,Bankura,Barjora,,,,,,,,
373,West Bengal,HMC & Bally Municipal area,Howrah,,,,,,,,
374,West Bengal,Howrah,"Bargachia,Mansinghapur, Hantal, Sahadatpur & Jagatballavpur",,,,,,,,
375,West Bengal,Howrah,HMC & Bally Municipal area Sevok Rd,,,,,,,,
376,West Bengal,Howrah,Domjur,,,,,,,,
377,West Bengal,Cooch Bihar,"Cooch Bihar-I, Tufanganj,Mathabangha, Mekhliganj",,,,,,,,
378,West Bengal,Kolkata,"Wellington, Khanpur",,,,,,,,
379,West Bengal,Kolkata,"Sovabazar, Cossipur",,,,,,,,
380,West Bengal,Kolkata,Metiaburuj Ward No. 138 to 141,,,,,,,,
381,West Bengal,Kolkata,"Tiljala, Topsia,Phoolbagan",,,,,,,,
382,West Bengal,Kolkata,"Daspara(Ultadanga), Ahiritola",,,,,,,,
383,West Bengal,Kolkata,"Taltala, Lenin, Sarani",,,,,,,,
384,West Bengal,Kolkata,"Bowbazar, Kalighat",,,,,,,,
385,West Bengal,Nadia,"Matiary,Dharmada,Nabadwip",,,,,,,,
386,West Bengal,Nadia,Ranaghat,,,,,,,,
387,West Bengal,Purulia,"Jhalda Proper, Purulia,Begunkodar & Tanasi",,,,,,,,
388,West Bengal,South 24 Parganas,"Kalyanpur,Purandarpur, Dhopagachi",,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
UNIDO Cluster sub-site hosted at SIDO Online,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
